experiment_id,initialization_timestamp,artifact_timestamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
6e2a0647-6e2b-47d8-8877-ccc935ad1294,2022-12-05-17-06-25,2022-12-05-17-06-25,True,2022-12-05 17:06:25.297529,,,Pipeline has been started,experiment.csv,,,2022-12-05 17:06:25.297529
6e2a0647-6e2b-47d8-8877-ccc935ad1294,2022-12-05-17-06-25,2022-12-05-17-06-25,False,2022-12-05 17:06:25.297529,2022-12-05 17:09:39.503792,0 days 00:03:14.206263,Pipeline has been Completed,experiment.csv,0.6938710306000818,True,2022-12-05 17:09:39.503792
415d926d-de33-46bb-9a79-d10ae85caabb,2022-12-05-17-15-43,2022-12-05-17-15-43,True,2022-12-05 17:15:43.587042,,,Pipeline has been started,experiment.csv,,,2022-12-05 17:15:43.588043
415d926d-de33-46bb-9a79-d10ae85caabb,2022-12-05-17-15-43,2022-12-05-17-15-43,False,2022-12-05 17:15:43.587042,2022-12-05 17:19:01.801830,0 days 00:03:18.214788,Pipeline has been Completed,experiment.csv,0.6938710306000818,True,2022-12-05 17:19:01.801830
2df9add9-c1cc-4f41-8451-60ab42d5e491,2022-12-05-17-23-20,2022-12-05-17-23-20,True,2022-12-05 17:23:20.228858,,,Pipeline has been started,experiment.csv,,,2022-12-05 17:23:20.229855
2df9add9-c1cc-4f41-8451-60ab42d5e491,2022-12-05-17-23-20,2022-12-05-17-23-20,False,2022-12-05 17:23:20.228858,2022-12-05 17:26:21.210232,0 days 00:03:00.981374,Pipeline has been Completed,experiment.csv,0.6938710306000818,True,2022-12-05 17:26:21.210232
2759986b-dc66-47df-b9dd-35e8c86db721,2022-12-05-18-33-10,2022-12-05-18-33-10,True,2022-12-05 18:33:10.813178,,,Pipeline has been started,experiment.csv,,,2022-12-05 18:33:10.813178
2759986b-dc66-47df-b9dd-35e8c86db721,2022-12-05-18-33-10,2022-12-05-18-33-10,False,2022-12-05 18:33:10.813178,2022-12-05 18:37:07.543110,0 days 00:03:56.729932,Pipeline has been Completed,experiment.csv,0.6938710306000818,True,2022-12-05 18:37:07.543110
622bae13-2c4f-49d2-a674-bc03500c1b64,2022-12-05-18-49-46,2022-12-05-18-49-46,True,2022-12-05 18:49:46.207544,,,Pipeline has been started,experiment.csv,,,2022-12-05 18:49:46.207544
622bae13-2c4f-49d2-a674-bc03500c1b64,2022-12-05-18-49-46,2022-12-05-18-49-46,False,2022-12-05 18:49:46.207544,2022-12-05 18:54:02.486245,0 days 00:04:16.278701,Pipeline has been Completed,experiment.csv,0.6938710306000818,True,2022-12-05 18:54:02.486245
a969b4a6-f4d2-49ad-b66a-ad5efba95b69,2022-12-05-19-02-16,2022-12-05-19-02-16,True,2022-12-05 19:02:16.222075,,,Pipeline has been started,experiment.csv,,,2022-12-05 19:02:16.222075
89bf70c2-67da-4665-98e0-4cf7c9b5d3eb,2022-12-05-19-04-49,2022-12-05-19-04-49,True,2022-12-05 19:04:49.625322,,,Pipeline has been started,experiment.csv,,,2022-12-05 19:04:49.625322
89bf70c2-67da-4665-98e0-4cf7c9b5d3eb,2022-12-05-19-04-49,2022-12-05-19-04-49,False,2022-12-05 19:04:49.625322,2022-12-05 19:08:58.747505,0 days 00:04:09.122183,Pipeline has been Completed,experiment.csv,0.6966736179431728,True,2022-12-05 19:08:58.747505
77522721-a2b0-460d-874c-995b91f87491,2022-12-05-19-18-41,2022-12-05-19-18-41,True,2022-12-05 19:18:41.143879,,,Pipeline has been started,experiment.csv,,,2022-12-05 19:18:41.152879
77522721-a2b0-460d-874c-995b91f87491,2022-12-05-19-18-41,2022-12-05-19-18-41,False,2022-12-05 19:18:41.143879,2022-12-05 19:22:43.597427,0 days 00:04:02.453548,Pipeline has been Completed,experiment.csv,0.6938710306000818,False,2022-12-05 19:22:43.597427
504c0b94-5a8a-465f-a6a2-c219fb120542,2022-12-05-19-29-45,2022-12-05-19-29-45,True,2022-12-05 19:29:45.668217,,,Pipeline has been started,experiment.csv,,,2022-12-05 19:29:45.671227
